indicator,level,name,year,group,estimate,moe,share,sharemoe
education,3_regions,Greater Hartford,2019,less_than_high_school,64323,1927,0.096,0.003
education,3_regions,Greater Hartford,2019,bachelors_plus,262121,3267,0.393,0.005
education,3_regions,Greater New Haven,2019,ages25plus,318877,1955,NA,NA
education,3_regions,Greater New Haven,2019,less_than_high_school,26842,1424,0.084,0.004
education,3_regions,Greater New Haven,2019,bachelors_plus,129159,2542,0.405,0.008
education,3_regions,Greater Waterbury,2019,ages25plus,233876,1680,NA,NA
education,3_regions,Greater Waterbury,2019,less_than_high_school,24254,1164,0.104,0.005
education,3_regions,Greater Waterbury,2019,bachelors_plus,77321,1852,0.331,0.008
education,3_regions,Lower Naugatuck Valley,2019,ages25plus,100361,1266,NA,NA
education,3_regions,Lower Naugatuck Valley,2019,less_than_high_school,8034,717,0.08,0.007
education,3_regions,Lower Naugatuck Valley,2019,bachelors_plus,32201,1383,0.321,0.013
education,4_towns,Andover,2019,ages25plus,2274,147,NA,NA
education,4_towns,Andover,2019,less_than_high_school,84,49,0.037,0.021
education,4_towns,Andover,2019,bachelors_plus,885,163,0.389,0.067
education,4_towns,Ansonia,2019,ages25plus,13451,484,NA,NA
education,4_towns,Ansonia,2019,less_than_high_school,1555,251,0.116,0.018
education,4_towns,Ansonia,2019,bachelors_plus,3051,521,0.227,0.038
education,4_towns,Ashford,2019,ages25plus,3046,135,NA,NA
education,4_towns,Ashford,2019,less_than_high_school,209,92,0.069,0.03
education,4_towns,Ashford,2019,bachelors_plus,1180,199,0.387,0.063
education,4_towns,Avon,2019,ages25plus,12843,267,NA,NA
education,4_towns,Avon,2019,less_than_high_school,378,155,0.029,0.012
education,4_towns,Avon,2019,bachelors_plus,8496,547,0.662,0.04
education,4_towns,Barkhamsted,2019,ages25plus,2675,135,NA,NA
education,4_towns,Barkhamsted,2019,less_than_high_school,157,72,0.059,0.027
education,4_towns,Barkhamsted,2019,bachelors_plus,1118,192,0.418,0.069
education,4_towns,Beacon Falls,2019,ages25plus,4324,147,NA,NA
education,4_towns,Beacon Falls,2019,less_than_high_school,205,87,0.047,0.02
education,4_towns,Beacon Falls,2019,bachelors_plus,1537,302,0.355,0.069
education,4_towns,Berlin,2019,ages25plus,15066,299,NA,NA
education,4_towns,Berlin,2019,less_than_high_school,1051,303,0.07,0.02
education,4_towns,Berlin,2019,bachelors_plus,6172,613,0.41,0.04
education,4_towns,Bethany,2019,ages25plus,4085,171,NA,NA
education,4_towns,Bethany,2019,less_than_high_school,302,163,0.074,0.04
education,4_towns,Bethany,2019,bachelors_plus,1908,277,0.467,0.065
education,4_towns,Bethel,2019,ages25plus,13582,357,NA,NA
education,4_towns,Bethel,2019,less_than_high_school,721,210,0.053,0.015
education,4_towns,Bethel,2019,bachelors_plus,6166,491,0.454,0.034
education,4_towns,Bethlehem,2019,ages25plus,2386,195,NA,NA
education,4_towns,Bethlehem,2019,less_than_high_school,47,30,0.02,0.012
education,4_towns,Bethlehem,2019,bachelors_plus,1014,165,0.425,0.06
education,4_towns,Bloomfield,2019,ages25plus,16385,452,NA,NA
education,4_towns,Bloomfield,2019,less_than_high_school,1528,300,0.093,0.018
education,4_towns,Bloomfield,2019,bachelors_plus,5704,550,0.348,0.032
education,4_towns,Bolton,2019,ages25plus,3488,138,NA,NA
education,4_towns,Bolton,2019,less_than_high_school,219,87,0.063,0.025
education,4_towns,Bolton,2019,bachelors_plus,1530,201,0.439,0.055
education,4_towns,Bozrah,2019,ages25plus,1833,63,NA,NA
education,4_towns,Bozrah,2019,less_than_high_school,72,47,0.039,0.026
education,4_towns,Bozrah,2019,bachelors_plus,527,80,0.288,0.043
education,4_towns,Branford,2019,ages25plus,21531,470,NA,NA
education,4_towns,Branford,2019,less_than_high_school,1080,239,0.05,0.011
education,4_towns,Branford,2019,bachelors_plus,9696,642,0.45,0.028
education,4_towns,Bridgeport,2019,ages25plus,93895,1058,NA,NA
education,4_towns,Bridgeport,2019,less_than_high_school,22168,1106,0.236,0.011
education,4_towns,Bridgeport,2019,bachelors_plus,17638,1000,0.188,0.01
education,4_towns,Bridgewater,2019,ages25plus,1369,96,NA,NA
education,4_towns,Bridgewater,2019,less_than_high_school,61,37,0.045,0.027
education,4_towns,Bridgewater,2019,bachelors_plus,772,84,0.564,0.047
education,4_towns,Bristol,2019,ages25plus,42941,725,NA,NA
education,4_towns,Bristol,2019,less_than_high_school,4449,508,0.104,0.012
education,4_towns,Bristol,2019,bachelors_plus,11401,716,0.266,0.016
education,4_towns,Brookfield,2019,ages25plus,11807,367,NA,NA
education,4_towns,Brookfield,2019,less_than_high_school,538,194,0.046,0.016
education,4_towns,Brookfield,2019,bachelors_plus,5904,470,0.5,0.037
education,4_towns,Brooklyn,2019,ages25plus,6054,223,NA,NA
education,4_towns,Brooklyn,2019,less_than_high_school,599,208,0.099,0.034
education,4_towns,Brooklyn,2019,bachelors_plus,1340,278,0.221,0.045
education,4_towns,Burlington,2019,ages25plus,6784,169,NA,NA
education,4_towns,Burlington,2019,less_than_high_school,199,87,0.029,0.013
education,4_towns,Burlington,2019,bachelors_plus,3464,318,0.511,0.045
education,4_towns,Canaan,2019,ages25plus,914,100,NA,NA
education,4_towns,Canaan,2019,less_than_high_school,13,10,0.014,0.011
education,4_towns,Canaan,2019,bachelors_plus,391,71,0.428,0.062
education,4_towns,Canterbury,2019,ages25plus,3610,124,NA,NA
education,4_towns,Canterbury,2019,less_than_high_school,314,98,0.087,0.027
education,4_towns,Canterbury,2019,bachelors_plus,807,174,0.224,0.048
education,4_towns,Canton,2019,ages25plus,7451,255,NA,NA
education,4_towns,Canton,2019,less_than_high_school,156,64,0.021,0.009
education,4_towns,Canton,2019,bachelors_plus,4126,508,0.554,0.065
education,4_towns,Chaplin,2019,ages25plus,1925,141,NA,NA
education,4_towns,Chaplin,2019,less_than_high_school,194,64,0.101,0.032
education,4_towns,Chaplin,2019,bachelors_plus,516,101,0.268,0.049
education,4_towns,Cheshire,2019,ages25plus,21037,451,NA,NA
education,4_towns,Cheshire,2019,less_than_high_school,1244,284,0.059,0.013
education,4_towns,Cheshire,2019,bachelors_plus,11677,588,0.555,0.025
education,4_towns,Chester,2019,ages25plus,3262,154,NA,NA
education,4_towns,Chester,2019,less_than_high_school,151,69,0.046,0.021
education,4_towns,Chester,2019,bachelors_plus,1212,216,0.372,0.064
education,4_towns,Clinton,2019,ages25plus,9682,196,NA,NA
education,4_towns,Clinton,2019,less_than_high_school,659,153,0.068,0.016
education,4_towns,Clinton,2019,bachelors_plus,3788,322,0.391,0.032
education,4_towns,Colchester,2019,ages25plus,11023,364,NA,NA
education,4_towns,Colchester,2019,less_than_high_school,474,150,0.043,0.014
education,4_towns,Colchester,2019,bachelors_plus,4449,464,0.404,0.04
education,4_towns,Colebrook,2019,ages25plus,1075,100,NA,NA
education,4_towns,Colebrook,2019,less_than_high_school,51,27,0.047,0.025
education,4_towns,Colebrook,2019,bachelors_plus,338,69,0.314,0.057
education,4_towns,Columbia,2019,ages25plus,3997,178,NA,NA
education,4_towns,Columbia,2019,less_than_high_school,107,62,0.027,0.015
education,4_towns,Columbia,2019,bachelors_plus,1858,267,0.465,0.064
education,4_towns,Cornwall,2019,ages25plus,1026,93,NA,NA
education,4_towns,Cornwall,2019,less_than_high_school,41,33,0.04,0.032
education,4_towns,Cornwall,2019,bachelors_plus,494,70,0.481,0.052
education,4_towns,Coventry,2019,ages25plus,8552,391,NA,NA
education,4_towns,Coventry,2019,less_than_high_school,236,94,0.028,0.011
education,4_towns,Coventry,2019,bachelors_plus,3677,453,0.43,0.049
education,4_towns,Cromwell,2019,ages25plus,10390,376,NA,NA
education,4_towns,Cromwell,2019,less_than_high_school,688,185,0.066,0.018
education,4_towns,Cromwell,2019,bachelors_plus,4900,531,0.472,0.048
education,4_towns,Danbury,2019,ages25plus,58259,884,NA,NA
education,4_towns,Danbury,2019,less_than_high_school,9705,808,0.167,0.014
education,4_towns,Danbury,2019,bachelors_plus,18496,882,0.317,0.014
education,4_towns,Darien,2019,ages25plus,13047,230,NA,NA
education,4_towns,Darien,2019,less_than_high_school,322,111,0.025,0.008
education,4_towns,Darien,2019,bachelors_plus,10814,450,0.829,0.031
education,4_towns,Deep River,2019,ages25plus,3258,131,NA,NA
education,4_towns,Deep River,2019,less_than_high_school,96,50,0.029,0.015
education,4_towns,Deep River,2019,bachelors_plus,1359,203,0.417,0.06
education,4_towns,Derby,2019,ages25plus,9239,466,NA,NA
education,4_towns,Derby,2019,less_than_high_school,1273,393,0.138,0.042
education,4_towns,Derby,2019,bachelors_plus,1867,358,0.202,0.037
education,4_towns,Durham,2019,ages25plus,5403,229,NA,NA
education,4_towns,Durham,2019,less_than_high_school,209,141,0.039,0.026
education,4_towns,Durham,2019,bachelors_plus,2665,370,0.493,0.065
education,4_towns,East Granby,2019,ages25plus,3778,161,NA,NA
education,4_towns,East Granby,2019,less_than_high_school,255,137,0.067,0.036
education,4_towns,East Granby,2019,bachelors_plus,1776,322,0.47,0.083
education,4_towns,East Haddam,2019,ages25plus,6771,251,NA,NA
education,4_towns,East Haddam,2019,less_than_high_school,459,211,0.068,0.031
education,4_towns,East Haddam,2019,bachelors_plus,2583,352,0.381,0.05
education,4_towns,East Hampton,2019,ages25plus,9372,286,NA,NA
education,4_towns,East Hampton,2019,less_than_high_school,586,153,0.063,0.016
education,4_towns,East Hampton,2019,bachelors_plus,3555,323,0.379,0.032
education,4_towns,East Hartford,2019,ages25plus,33854,695,NA,NA
education,4_towns,East Hartford,2019,less_than_high_school,5631,779,0.166,0.023
education,4_towns,East Hartford,2019,bachelors_plus,6562,585,0.194,0.017
education,4_towns,East Haven,2019,ages25plus,20785,448,NA,NA
education,4_towns,East Haven,2019,less_than_high_school,1905,347,0.092,0.017
education,4_towns,East Haven,2019,bachelors_plus,4982,525,0.24,0.025
education,4_towns,East Lyme,2019,ages25plus,14132,301,NA,NA
education,4_towns,East Lyme,2019,less_than_high_school,829,160,0.059,0.011
education,4_towns,East Lyme,2019,bachelors_plus,6542,463,0.463,0.031
education,4_towns,East Windsor,2019,ages25plus,8764,404,NA,NA
education,4_towns,East Windsor,2019,less_than_high_school,431,143,0.049,0.016
education,4_towns,East Windsor,2019,bachelors_plus,3281,475,0.374,0.051
education,4_towns,Eastford,2019,ages25plus,1289,79,NA,NA
education,4_towns,Eastford,2019,less_than_high_school,63,41,0.049,0.032
education,4_towns,Eastford,2019,bachelors_plus,478,70,0.371,0.049
education,4_towns,Easton,2019,ages25plus,5587,216,NA,NA
education,4_towns,Easton,2019,less_than_high_school,155,73,0.028,0.013
education,4_towns,Easton,2019,bachelors_plus,3590,342,0.643,0.056
education,4_towns,Ellington,2019,ages25plus,11410,399,NA,NA
education,4_towns,Ellington,2019,less_than_high_school,487,220,0.043,0.019
education,4_towns,Ellington,2019,bachelors_plus,5365,557,0.47,0.046
education,4_towns,Enfield,2019,ages25plus,32115,418,NA,NA
education,4_towns,Enfield,2019,less_than_high_school,2529,279,0.079,0.009
education,4_towns,Enfield,2019,bachelors_plus,8682,590,0.27,0.018
education,4_towns,Essex,2019,ages25plus,5129,194,NA,NA
education,4_towns,Essex,2019,less_than_high_school,194,150,0.038,0.029
education,4_towns,Essex,2019,bachelors_plus,2715,378,0.529,0.071
education,4_towns,Fairfield,2019,ages25plus,39149,701,NA,NA
education,4_towns,Fairfield,2019,less_than_high_school,1679,267,0.043,0.007
education,4_towns,Fairfield,2019,bachelors_plus,25898,868,0.662,0.019
education,4_towns,Farmington,2019,ages25plus,18676,340,NA,NA
education,4_towns,Farmington,2019,less_than_high_school,792,168,0.042,0.009
education,4_towns,Farmington,2019,bachelors_plus,11155,556,0.597,0.028
education,4_towns,Franklin,2019,ages25plus,1286,68,NA,NA
education,4_towns,Franklin,2019,less_than_high_school,68,23,0.053,0.018
education,4_towns,Franklin,2019,bachelors_plus,371,55,0.288,0.04
education,4_towns,Glastonbury,2019,ages25plus,24496,387,NA,NA
education,4_towns,Glastonbury,2019,less_than_high_school,646,206,0.026,0.008
education,4_towns,Glastonbury,2019,bachelors_plus,15443,789,0.63,0.031
education,4_towns,Goshen,2019,ages25plus,2117,96,NA,NA
education,4_towns,Goshen,2019,less_than_high_school,15,14,0.007,0.007
education,4_towns,Goshen,2019,bachelors_plus,929,143,0.439,0.065
education,4_towns,Granby,2019,ages25plus,7952,204,NA,NA
education,4_towns,Granby,2019,less_than_high_school,277,116,0.035,0.015
education,4_towns,Granby,2019,bachelors_plus,4245,374,0.534,0.045
education,4_towns,Greenwich,2019,ages25plus,42499,598,NA,NA
education,4_towns,Greenwich,2019,less_than_high_school,1766,294,0.042,0.007
education,4_towns,Greenwich,2019,bachelors_plus,28325,929,0.666,0.02
education,4_towns,Griswold,2019,ages25plus,8044,361,NA,NA
education,4_towns,Griswold,2019,less_than_high_school,961,302,0.119,0.037
education,4_towns,Griswold,2019,bachelors_plus,1428,263,0.178,0.032
education,4_towns,Groton,2019,ages25plus,25564,525,NA,NA
education,4_towns,Groton,2019,less_than_high_school,1656,274,0.065,0.011
education,4_towns,Groton,2019,bachelors_plus,9231,530,0.361,0.019
education,4_towns,Guilford,2019,ages25plus,16343,296,NA,NA
education,4_towns,Guilford,2019,less_than_high_school,636,168,0.039,0.01
education,4_towns,Guilford,2019,bachelors_plus,9542,638,0.584,0.038
education,4_towns,Haddam,2019,ages25plus,6247,237,NA,NA
education,4_towns,Haddam,2019,less_than_high_school,338,212,0.054,0.034
education,4_towns,Haddam,2019,bachelors_plus,2880,350,0.461,0.053
education,4_towns,Hamden,2019,ages25plus,40025,848,NA,NA
education,4_towns,Hamden,2019,less_than_high_school,2531,467,0.063,0.012
education,4_towns,Hamden,2019,bachelors_plus,18459,1061,0.461,0.025
education,4_towns,Hampton,2019,ages25plus,1445,92,NA,NA
education,4_towns,Hampton,2019,less_than_high_school,51,22,0.035,0.015
education,4_towns,Hampton,2019,bachelors_plus,470,66,0.325,0.041
education,4_towns,Hartford,2019,ages25plus,76234,913,NA,NA
education,4_towns,Hartford,2019,less_than_high_school,19471,977,0.255,0.012
education,4_towns,Hartford,2019,bachelors_plus,12876,721,0.169,0.009
education,4_towns,Hartland,2019,ages25plus,1425,109,NA,NA
education,4_towns,Hartland,2019,less_than_high_school,83,31,0.058,0.021
education,4_towns,Hartland,2019,bachelors_plus,415,64,0.291,0.039
education,4_towns,Harwinton,2019,ages25plus,3951,167,NA,NA
education,4_towns,Harwinton,2019,less_than_high_school,254,122,0.064,0.031
education,4_towns,Harwinton,2019,bachelors_plus,1453,190,0.368,0.046
education,4_towns,Hebron,2019,ages25plus,6563,189,NA,NA
education,4_towns,Hebron,2019,less_than_high_school,220,115,0.034,0.017
education,4_towns,Hebron,2019,bachelors_plus,3335,315,0.508,0.046
education,4_towns,Kent,2019,ages25plus,2146,178,NA,NA
education,4_towns,Kent,2019,less_than_high_school,146,84,0.068,0.039
education,4_towns,Kent,2019,bachelors_plus,1039,233,0.484,0.101
education,4_towns,Killingly,2019,ages25plus,12649,350,NA,NA
education,4_towns,Killingly,2019,less_than_high_school,1743,342,0.138,0.027
education,4_towns,Killingly,2019,bachelors_plus,2741,338,0.217,0.026
education,4_towns,Killingworth,2019,ages25plus,4626,176,NA,NA
education,4_towns,Killingworth,2019,less_than_high_school,88,65,0.019,0.014
education,4_towns,Killingworth,2019,bachelors_plus,2349,335,0.508,0.07
education,4_towns,Lebanon,2019,ages25plus,5240,227,NA,NA
education,4_towns,Lebanon,2019,less_than_high_school,265,110,0.051,0.021
education,4_towns,Lebanon,2019,bachelors_plus,1702,283,0.325,0.052
education,4_towns,Ledyard,2019,ages25plus,10542,307,NA,NA
education,4_towns,Ledyard,2019,less_than_high_school,153,81,0.015,0.008
education,4_towns,Ledyard,2019,bachelors_plus,4315,485,0.409,0.044
education,4_towns,Lisbon,2019,ages25plus,3046,145,NA,NA
education,4_towns,Lisbon,2019,less_than_high_school,91,44,0.03,0.014
education,4_towns,Lisbon,2019,bachelors_plus,723,136,0.237,0.043
education,4_towns,Litchfield,2019,ages25plus,6261,147,NA,NA
education,4_towns,Litchfield,2019,less_than_high_school,320,92,0.051,0.015
education,4_towns,Litchfield,2019,bachelors_plus,2639,301,0.421,0.047
education,4_towns,Lyme,2019,ages25plus,1862,92,NA,NA
education,4_towns,Lyme,2019,less_than_high_school,50,28,0.027,0.015
education,4_towns,Lyme,2019,bachelors_plus,1124,142,0.604,0.07
education,4_towns,Madison,2019,ages25plus,12601,381,NA,NA
education,4_towns,Madison,2019,less_than_high_school,230,94,0.018,0.007
education,4_towns,Madison,2019,bachelors_plus,8142,518,0.646,0.036
education,4_towns,Manchester,2019,ages25plus,41027,744,NA,NA
education,4_towns,Manchester,2019,less_than_high_school,3033,438,0.074,0.011
education,4_towns,Manchester,2019,bachelors_plus,16376,890,0.399,0.02
education,4_towns,Mansfield,2019,ages25plus,7305,487,NA,NA
education,4_towns,Mansfield,2019,less_than_high_school,336,147,0.046,0.02
education,4_towns,Mansfield,2019,bachelors_plus,4090,366,0.56,0.033
education,4_towns,Marlborough,2019,ages25plus,4653,165,NA,NA
education,4_towns,Marlborough,2019,less_than_high_school,130,88,0.028,0.019
education,4_towns,Marlborough,2019,bachelors_plus,2363,406,0.508,0.085
education,4_towns,Meriden,2019,ages25plus,43323,763,NA,NA
education,4_towns,Meriden,2019,less_than_high_school,5820,523,0.134,0.012
education,4_towns,Meriden,2019,bachelors_plus,9650,785,0.223,0.018
education,4_towns,Middlebury,2019,ages25plus,5715,228,NA,NA
education,4_towns,Middlebury,2019,less_than_high_school,264,103,0.046,0.018
education,4_towns,Middlebury,2019,bachelors_plus,2924,267,0.512,0.042
education,4_towns,Middlefield,2019,ages25plus,3240,147,NA,NA
education,4_towns,Middlefield,2019,less_than_high_school,132,69,0.041,0.021
education,4_towns,Middlefield,2019,bachelors_plus,1201,180,0.371,0.053
education,4_towns,Middletown,2019,ages25plus,31747,628,NA,NA
education,4_towns,Middletown,2019,less_than_high_school,2298,317,0.072,0.01
education,4_towns,Middletown,2019,bachelors_plus,12052,768,0.38,0.023
education,4_towns,Milford,2019,ages25plus,41546,536,NA,NA
education,4_towns,Milford,2019,less_than_high_school,2259,337,0.054,0.008
education,4_towns,Milford,2019,bachelors_plus,17865,936,0.43,0.022
education,4_towns,Monroe,2019,ages25plus,12955,327,NA,NA
education,4_towns,Monroe,2019,less_than_high_school,576,176,0.044,0.014
education,4_towns,Monroe,2019,bachelors_plus,6400,522,0.494,0.038
education,4_towns,Montville,2019,ages25plus,14245,293,NA,NA
education,4_towns,Montville,2019,less_than_high_school,1489,258,0.105,0.018
education,4_towns,Montville,2019,bachelors_plus,2870,392,0.201,0.027
education,4_towns,Morris,2019,ages25plus,1595,144,NA,NA
education,4_towns,Morris,2019,less_than_high_school,62,31,0.039,0.019
education,4_towns,Morris,2019,bachelors_plus,620,110,0.389,0.059
education,4_towns,Naugatuck,2019,ages25plus,22223,700,NA,NA
education,4_towns,Naugatuck,2019,less_than_high_school,1970,320,0.089,0.014
education,4_towns,Naugatuck,2019,bachelors_plus,6066,652,0.273,0.028
education,4_towns,New Britain,2019,ages25plus,47001,877,NA,NA
education,4_towns,New Britain,2019,less_than_high_school,9114,724,0.194,0.015
education,4_towns,New Britain,2019,bachelors_plus,9330,676,0.199,0.014
education,4_towns,New Canaan,2019,ages25plus,13179,278,NA,NA
education,4_towns,New Canaan,2019,less_than_high_school,221,147,0.017,0.011
education,4_towns,New Canaan,2019,bachelors_plus,10476,573,0.795,0.04
education,4_towns,New Fairfield,2019,ages25plus,9742,260,NA,NA
education,4_towns,New Fairfield,2019,less_than_high_school,342,114,0.035,0.012
education,4_towns,New Fairfield,2019,bachelors_plus,4866,401,0.499,0.039
education,4_towns,New Hartford,2019,ages25plus,4627,220,NA,NA
education,4_towns,New Hartford,2019,less_than_high_school,52,42,0.011,0.009
education,4_towns,New Hartford,2019,bachelors_plus,2087,300,0.451,0.061
education,4_towns,New Haven,2019,ages25plus,80607,1089,NA,NA
education,4_towns,New Haven,2019,less_than_high_school,11622,955,0.144,0.012
education,4_towns,New Haven,2019,bachelors_plus,28115,1230,0.349,0.015
